Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2019-02-08,3.6746885776519775,3.685352606353292,3.5744945313737166,3.588878718597098,461604000
2019-02-11,3.632032632827759,3.6848575248409334,3.583671506393393,3.630544474452203,495180000
2019-02-12,3.7490901947021484,3.76471467269381,3.656088351890668,3.6704727769296,591060000
2019-02-13,3.7914984226226807,3.8646598771051233,3.7649618148897708,3.778602158221848,605372000
2019-02-14,3.8324198722839355,3.8606925113532977,3.7473540864002417,3.7905071240629296,827264000
2019-02-15,3.902108669281006,4.064055582336047,3.8792922193862216,4.041239368957137,1516748000
2019-02-19,3.8847482204437256,3.965349993371367,3.872348166007976,3.891444457973003,551892000
2019-02-20,3.9321177005767822,3.9993270079010435,3.902853350396822,3.914013353655839,540988000
2019-02-21,3.8631718158721924,3.9693177764271197,3.848539524609706,3.9447655362406495,448548000
2019-02-22,3.9479901790618896,3.966838605669961,3.90136532293954,3.9150056690136843,401740000
2019-02-25,3.935589551925659,4.099024629859683,3.9269091824449176,4.031567461380861,656020000
2019-02-26,3.8961572647094727,3.9869271080642434,3.8626765440717756,3.930878038317001,488464000
2019-02-27,3.8542439937591553,3.9083089241398525,3.797202747440637,3.881772551025122,500256000
2019-02-28,3.8296663761138916,3.87038122493346,3.8073231300378914,3.8480377420977976,324944000
2019-03-01,3.88403582572937,3.926239894970515,3.821225851764907,3.8795669868791336,357188000
2019-03-04,3.892228126525879,3.945355809598694,3.835624574939095,3.922515842316217,409992000
2019-03-05,3.8857736587524414,3.924005611107195,3.8222188385747073,3.8765878568732015,362924000
2019-03-06,3.7748007774353027,3.8852766210663168,3.7720699915633222,3.8768359025712607,403524000
2019-03-07,3.705536365509033,3.7608985911595294,3.6593599418231353,3.751216304151378,450104000
2019-03-08,3.7397964000701904,3.750471657057546,3.5948121146327234,3.6161626286074346,422416000
2019-03-11,4.00046968460083,4.023309415210276,3.716211304989844,3.763380931491066,859728000
2019-03-12,4.034729957580566,4.081154267023004,3.952058926592601,4.028274941961394,579576000
2019-03-13,4.186169147491455,4.215463899090305,4.064769662626449,4.072217649370352,768900000
2019-03-14,4.110199451446533,4.207269461251497,4.102503344335892,4.195352877756364,519384000
2019-03-15,4.21571159362793,4.258412143994588,4.149922241949648,4.153397873648322,661484000
2019-03-18,4.194360256195068,4.301112321380852,4.167299580278933,4.247239567134779,486992000
2019-03-19,4.362184524536133,4.4066233609892205,4.272066231142498,4.288947666638077,854972000
2019-03-20,4.329662322998047,4.444606746928596,4.294905538467258,4.391230713006993,719148000
2019-03-21,4.566503524780273,4.592819361922687,4.347786363672411,4.352751687438049,824312000
2019-03-22,4.406622886657715,4.587852897365786,4.392720362386325,4.539194062415922,747644000
2019-03-25,4.31427001953125,4.430207410920003,4.247984432362567,4.365908236853958,525212000
2019-03-26,4.390984535217285,4.512135429311009,4.3346290933615625,4.456028585157861,703508000
2019-03-27,4.381797790527344,4.462978891803839,4.312285152624207,4.416554582998244,474372000
2019-03-28,4.400416374206543,4.466205238988899,4.347288466026871,4.40786388432125,480264000
2019-03-29,4.457765102386475,4.482094997307636,4.416802368692214,4.467199027310363,456896000
2019-04-01,4.525294780731201,4.555582512242059,4.477877005677407,4.549624215639318,483824000
2019-04-02,4.543166637420654,4.587605475896219,4.506424381510321,4.549373528294597,440920000
2019-04-03,4.682687759399414,4.741773953247362,4.58785228980485,4.592817611678289,783504000
2019-04-04,4.673752784729004,4.716205217870924,4.610942806322146,4.667297768515485,457376000
2019-04-05,4.740532398223877,4.757911024825654,4.680453708069557,4.7169478295430585,481744000
2019-04-08,4.761388778686523,4.7864630498184,4.685917367622314,4.709998668637983,424192000
2019-04-09,4.698577404022217,4.739043883713463,4.6563731087648295,4.7278721445712355,439972000
2019-04-10,4.7690839767456055,4.794903091469308,4.693364922017162,4.6978335238887015,444772000
2019-04-11,4.755182266235352,4.803096747940759,4.705778565996487,4.771567458258637,374600000
2019-04-12,4.717196941375732,4.797881781605419,4.708507863014905,4.793909428560788,471708000
2019-04-15,4.585371017456055,4.714466584144539,4.545649377477951,4.709501260767452,440092000
2019-04-16,4.672510147094727,4.691377996064361,4.591825777534849,4.624596152372788,394964000
2019-04-17,4.649672031402588,4.728370488429662,4.627328543215057,4.70751669239315,351004000
2019-04-18,4.625093936920166,4.69038658418546,4.597288875947362,4.656375104034002,380988000
2019-04-22,4.678965091705322,4.694605433072758,4.5699789503244,4.601507757154839,279936000
2019-04-23,4.733582496643066,4.764863654695994,4.6824409923789725,4.692123041374722,346856000
2019-04-24,4.745996475219727,4.78671109038956,4.683186499652434,4.744010061502626,318204000
2019-04-25,4.640236854553223,4.728121091495025,4.560545448717182,4.705777609322071,499296000
2019-04-26,4.421271324157715,4.490784435817526,4.30235451988816,4.486315360349066,868988000
2019-04-29,4.452056407928467,4.479861467212149,4.356972291454672,4.429216199574441,391920000
2019-04-30,4.493515491485596,4.519086010542138,4.400665920946475,4.419781897582326,362920000
2019-05-01,4.480358123779297,4.588103200452961,4.480109526096885,4.545898890289751,354280000
2019-05-02,4.547883987426758,4.589591568011695,4.446842070043506,4.490039342369136,394684000
2019-05-03,4.543415069580078,4.5662547982580115,4.481846199454864,4.556324625556081,336824000
2019-05-06,4.464964866638184,4.477129577075833,4.3197322401834946,4.356971217332115,422176000
2019-05-07,4.297637462615967,4.416554257721338,4.249474867890611,4.416554257721338,555220000
2019-05-08,4.317747116088867,4.397935254597346,4.25816464668981,4.270081235273496,419168000
2019-05-09,4.22514533996582,4.2584124410590345,4.106229008048628,4.24873039115436,660248000
2019-05-10,4.191132068634033,4.2599003055582765,4.071470468609143,4.194359575057558,569500000
2019-05-13,3.933687686920166,4.082147596540829,3.917798982728415,4.059059267771645,656912000
2019-05-14,4.022813320159912,4.058066360938091,3.934680718214466,3.9734091541328267,524880000
2019-05-15,3.9617409706115723,3.998235103776135,3.9078684420375627,3.967202542324561,502320000
2019-05-16,3.9768853187561035,4.019586350833686,3.913827451091889,3.9562798854866585,781088000
2019-05-17,3.886021614074707,4.064272757092428,3.8465483324575747,3.934929058060546,1022068000
2019-05-20,3.767353057861328,3.84232773869359,3.7425269136648165,3.787213878514674,572064000
2019-05-21,3.849527597427368,3.8654163032462487,3.789448643113192,3.828177319154272,361848000
2019-05-22,3.7785251140594482,3.836866249997133,3.767601496057732,3.8107990095014688,325868000
2019-05-23,3.6573734283447266,3.7162110400771216,3.5975426099212364,3.7162110400771216,591844000
2019-05-24,3.603501081466675,3.7114942615482653,3.59679794219833,3.676241222879928,357584000
2019-05-28,3.5583176612854004,3.653898007097713,3.556331484548551,3.621127629877452,428356000
2019-05-29,3.4840879440307617,3.5456563470560325,3.4493313889116184,3.510651667811271,559800000
2019-05-30,3.457493543624878,3.523109104545608,3.41921772074449,3.4873187770406746,394300000
2019-05-31,3.3667752742767334,3.4758860696177276,3.36503547470512,3.408530701025367,389720000
2019-06-03,3.3250200748443604,3.4167326371713798,3.2956918895628924,3.3779597579487697,478644000
2019-06-04,3.5541775226593018,3.5593969213715853,3.3670239170077423,3.3891442596974075,641836000
2019-06-05,3.511427879333496,3.633462963794743,3.475140496866838,3.627994920878566,511616000
2019-06-06,3.5735630989074707,3.598168931333172,3.5131669432234895,3.515652438304031,408140000
2019-06-07,3.6163129806518555,3.6506119154821626,3.5603905208928017,3.5795285504922836,348856000
2019-06-10,3.6891369819641113,3.7577350998107857,3.6724844449856757,3.6724844449856757,402780000
2019-06-11,3.746798276901245,3.7868138970368967,3.7072799454384753,3.749035127809723,383872000
2019-06-12,3.633711099624634,3.7095170505809567,3.618549956839347,3.7033033120427974,358892000
2019-06-13,3.6849117279052734,3.703303827667291,3.6381853083060025,3.655831948963559,308080000
2019-06-14,3.594938278198242,3.6160645154840423,3.5502005452041123,3.5917073237340076,394428000
2019-06-17,3.604631185531616,3.641664257452131,3.5703320160646093,3.593198050032659,276040000
2019-06-18,3.799738645553589,3.8551638214179866,3.655086170700097,3.6660220192531425,581920000
2019-06-19,3.805704116821289,3.846465204851636,3.7796068850822873,3.8350323034638283,331644000
2019-06-20,3.830061435699463,3.9103411034901403,3.8156459863031844,3.8964227058620184,350168000
2019-06-21,3.7719016075134277,3.8643600978854313,3.7654394613323174,3.815148423974644,434428000
2019-06-24,3.7942707538604736,3.8238475831436767,3.7460531813125186,3.793276650415127,282948000
2019-06-25,3.7649424076080322,3.874301840926519,3.7622085047355354,3.7992415823316152,311868000
2019-06-26,3.9583096504211426,4.019451752546441,3.879521382640653,3.8924456754733385,584072000
2019-06-27,4.056980609893799,4.07611839987949,4.008017354043611,4.044056320362467,445440000
2019-06-28,4.0818352699279785,4.110169345262653,4.035109099681906,4.100973060777094,397668000
2019-07-01,4.130053997039795,4.323421114655439,4.092523626633135,4.289121936203757,709756000
2019-07-02,4.032126426696777,4.134526647194831,4.018953728927819,4.113400175244868,400228000
2019-07-03,4.045051574707031,4.0612070597337215,3.9851526927099816,4.0554903722154005,246636000
2019-07-05,3.9824185371398926,3.9911175345119485,3.9190395859322824,3.98664383215772,396552000
2019-07-08,3.907358169555664,3.941657345496803,3.877284525800938,3.922767957994721,329788000
2019-07-09,3.9098432064056396,3.937928639988798,3.8524295915726494,3.8651052385249116,342860000
2019-07-10,3.978193521499634,4.035606908187187,3.939420641607071,3.9533390383798115,452076000
2019-07-11,4.132786750793457,4.173547827758721,4.01398264418791,4.051264122803208,682560000
2019-07-12,4.165843486785889,4.236927329139622,4.160624088569755,4.160624088569755,506392000
2019-07-15,4.157393932342529,4.203126016983241,4.129060320147875,4.186971003658897,289840000
2019-07-16,4.152671813964844,4.179762915107363,4.096997745172454,4.142481422340444,341444000
2019-07-17,4.218038082122803,4.224997279973836,4.125082540472792,4.15441072400495,348204000
2019-07-18,4.229720115661621,4.292601788509063,4.171809434720985,4.22847760471486,442192000
2019-07-19,4.186473846435547,4.274458418805777,4.180508750507064,4.267996508084871,344896000
2019-07-22,4.258053302764893,4.27097759456132,4.200391041360846,4.20784752764871,315940000
2019-07-23,4.365921497344971,4.367909704136468,4.281664953262957,4.29732362244034,428176000
2019-07-24,4.440484046936035,4.446200733495953,4.3331133053879105,4.409167659661124,366236000
2019-07-25,4.3092546463012695,4.411654912126978,4.285891550194716,4.398979023345996,392700000
2019-07-26,4.351257801055908,4.3979839833210495,4.336345300644869,4.336345300644869,274160000
2019-07-29,4.345043659210205,4.36119914214594,4.256810706513091,4.344049555870429,248160000
2019-07-30,4.360703468322754,4.37288206834965,4.284151794093743,4.298567483008414,197772000
2019-07-31,4.193431854248047,4.330131258841343,4.15117937996427,4.329136681419321,359416000
2019-08-01,4.09898567199707,4.294340980499398,4.046791212482365,4.203870931651106,421212000
2019-08-02,4.006278038024902,4.07562207674887,3.9588064052886556,4.006278038024902,428348000
2019-08-05,3.747793197631836,3.823847562477737,3.700818373159394,3.822604814662815,589156000
2019-08-06,3.7865657806396484,3.8680881872061823,3.7388454978391787,3.822604755626062,361272000
2019-08-07,3.8248417377471924,3.8367719273705596,3.7082746926594,3.7256726883352154,372560000
2019-08-08,3.933455467224121,3.9346982150579954,3.8250903686273556,3.8825039911848376,309300000
2019-08-09,3.8320493698120117,3.895925135602915,3.781594948094887,3.8924455366589688,341816000
2019-08-12,3.7641963958740234,3.8320488022615122,3.742324465015801,3.7798545888027055,279200000
2019-08-13,3.8785271644592285,3.9245078869179295,3.7236845269896253,3.7627058140629144,351956000
2019-08-14,3.7298972606658936,3.801477910472801,3.6861536355749474,3.7902934191261046,419880000
2019-08-15,3.697587013244629,3.7686706206274136,3.6632880758265793,3.748787130552913,477200000
2019-08-16,3.965766429901123,4.014977872204204,3.8991565169143767,3.9605470309139794,1007960000
2019-08-19,4.244631290435791,4.260538364752987,4.062946001794369,4.079101483411288,815112000
2019-08-20,4.172306537628174,4.239661910566603,4.151180059995531,4.239164621774129,463188000
2019-08-21,4.255815505981445,4.310992262768161,4.2167942297649965,4.238417514933328,427244000
2019-08-22,4.262030124664307,4.308010604248966,4.222759961169683,4.265509723399797,303488000
2019-08-23,4.037346363067627,4.239909743218165,4.017462873081425,4.185478671603696,568056000
2019-08-26,4.112157821655273,4.140243491540892,4.073882237444541,4.1161347088975795,318208000
2019-08-27,4.021439552307129,4.153167488867004,3.9921113705428155,4.1504335861702915,290968000
2019-08-28,4.010989665985107,4.0637330845715445,3.955758292098589,3.995067321499333,255612000
2019-08-29,4.154792308807373,4.187134793156423,4.099063129054204,4.102546173130704,357976000
2019-08-30,4.167478561401367,4.250823406320841,4.1493169140855795,4.201065247455874,290616000
2019-09-03,4.084384441375732,4.127673838233091,4.061496002027106,4.094584920130099,296140000
2019-09-04,4.198577880859375,4.2060417480945285,4.145088018663371,4.145088018663371,227728000
2019-09-05,4.4717488288879395,4.477968480000448,4.299088618680192,4.300830139972852,695676000
2019-09-06,4.4446306228637695,4.505335217322419,4.406565806101774,4.44836231877252,376976000
2019-09-09,4.490656852722168,4.577236093577273,4.4742367255041495,4.475729593759152,417524000
2019-09-10,4.557333469390869,4.583953600796323,4.448114436543469,4.457817132305302,352812000
2019-09-11,4.585943222045898,4.634208511333728,4.542902496576095,4.572011051864497,361512000
2019-09-12,4.584450721740723,4.687200959600795,4.57648954878822,4.632467361707217,327840000
2019-09-13,4.526482582092285,4.554844704653331,4.482695420531601,4.51777497532297,324592000
2019-09-16,4.483442783355713,4.5180245644114185,4.440899827965912,4.4513489582536145,231832000
2019-09-17,4.504838466644287,4.509067943976123,4.443636083734661,4.490159859855813,223048000
2019-09-18,4.477720737457275,4.51354673615659,4.391141952394265,4.497873039674055,258152000
2019-09-19,4.402088165283203,4.50210180260667,4.391389908211513,4.483691025145264,245476000
2019-09-20,4.296351909637451,4.424727664646127,4.286151908698891,4.401092798549506,350244000
2019-09-23,4.349842548370361,4.395371241816135,4.292869636884755,4.296601808169878,249712000
2019-09-24,4.2923712730407715,4.4107951978531545,4.256794412413675,4.3811893352823015,317268000
2019-09-25,4.434183120727539,4.453837643810376,4.247092883318267,4.291875148761022,308432000
2019-09-26,4.412039279937744,4.433186665218035,4.361037376593406,4.4244790579052715,234564000
2019-09-27,4.273215293884277,4.420996454211882,4.2125102153354375,4.370243199025791,362056000
2019-09-30,4.330685615539551,4.340886092381282,4.267741707339349,4.299089572088216,186184000
2019-10-01,4.328943252563477,4.50309633566406,4.324216469437594,4.353822332224842,366008000
2019-10-02,4.305061340332031,4.318993516251662,4.232663376581819,4.3070515155979345,293372000
2019-10-03,4.510810375213623,4.517030028592697,4.279187009823635,4.30953931691799,450588000
2019-10-04,4.527229309082031,4.556586520811944,4.447865281224979,4.513048009619508,265524000
2019-10-07,4.585943222045898,4.685707715464414,4.5834552667236546,4.59216287308703,480984000
2019-10-08,4.409303665161133,4.494140929550335,4.391142012310354,4.494140929550335,444436000
2019-10-09,4.495882987976074,4.545392514657582,4.457320849303675,4.486180289986379,292412000
2019-10-10,4.553602695465088,4.604604620332024,4.488419939712829,4.493644506305233,309124000
2019-10-11,4.627244472503662,4.710588877275105,4.618785515573102,4.637693604760529,446404000
2019-10-14,4.640679359436035,4.661577626163969,4.587438130318399,4.618536877100458,200040000
2019-10-15,4.885486125946045,4.958133191980936,4.71705538411185,4.7309880296661895,664124000
2019-10-16,4.8317484855651855,4.956392562178015,4.820304267954156,4.851403005166763,428944000
2019-10-17,4.833739280700684,4.9213131489078,4.779253851099108,4.876282236806502,263436000
2019-10-18,4.739199161529541,4.866828512739122,4.664811028147937,4.834236903950543,307440000
2019-10-21,4.876530647277832,4.889965514078778,4.781741569044004,4.800649654045081,261868000
2019-10-22,4.866578578948975,5.038741018866446,4.85886605924572,4.933502826245419,328720000
2019-10-23,4.85364294052124,4.867823769134552,4.752634194722213,4.7844793703148625,279916000
2019-10-24,4.897677421569824,4.931263635307953,4.860856343621731,4.894940338283471,232020000
2019-10-25,5.088747978210449,5.109646235604072,4.97057269831636,4.978285218239579,423092000
2019-10-28,5.144726753234863,5.197221059722399,5.103178409357141,5.132535626282563,330792000
2019-10-29,5.048444747924805,5.137262832048339,5.029039355357859,5.130794051506632,211236000
2019-10-30,5.050435543060303,5.08103697871142,4.982267058404846,5.0753146317241224,205960000
2019-10-31,5.001174449920654,5.050434839308597,4.921313103674826,5.029536578573546,209732000
2019-11-01,5.040234088897705,5.0725765626849135,4.940717762874578,4.965845497582005,283640000
2019-11-04,5.237025737762451,5.249465513994244,5.098201346529815,5.121338428715959,376716000
2019-11-05,5.214884281158447,5.2629004462364675,5.166867641551435,5.236777625246172,300868000
2019-11-06,5.165625095367432,5.216377880874441,5.0780507497111795,5.190752834871823,269012000
2019-11-07,5.183288097381592,5.266881604387609,5.138505844538046,5.252202998156848,280340000
2019-11-08,5.169355392456055,5.200951904114462,5.128802620963738,5.166370130687743,189100000
2019-11-11,5.179307460784912,5.202444545546111,5.082279093493872,5.168609204582008,243436000
2019-11-12,5.214884281158447,5.27086209365836,5.182541334145612,5.217620889853289,283504000
2019-11-13,5.1890106201171875,5.211152619558919,5.122583672733918,5.183536927663953,300188000
2019-11-14,5.219363689422607,5.221602992282584,5.1380094701134285,5.197967646478454,518080000
2019-11-15,5.080041885375977,5.268873166865485,4.991721096992295,5.21712481435227,1053628000
2019-11-18,5.281311511993408,5.307931640828372,5.069591374694987,5.072576636745341,574588000
2019-11-19,5.174581527709961,5.273848748215676,5.116364872054112,5.2502138764873125,414564000
2019-11-20,5.2539448738098145,5.33778703967464,5.1390039718773135,5.151692404245989,472588000
2019-11-21,5.229066371917725,5.3051960255430535,5.207421675779722,5.249467327267406,288388000
2019-11-22,5.246730804443359,5.298230025641512,5.2230954583134785,5.251706242207811,224100000
2019-11-25,5.503481388092041,5.50845729992302,5.361919875845458,5.374856961888561,506476000
2019-11-26,5.398741245269775,5.4905445931316885,5.392272464640745,5.48581733428292,385244000
2019-11-27,5.433596134185791,5.478660265442362,5.407205200632715,5.444302284489064,215784000
2019-11-29,5.396251678466797,5.43110781710391,5.372350054898907,5.402725232716131,141556000
2019-12-02,5.2097697257995605,5.402724547027051,5.1945826136977,5.389279766756644,372036000
2019-12-03,5.170184135437012,5.174167422901705,4.9886824224266695,5.026028354244256,465232000
2019-12-04,5.214001178741455,5.276244533236079,5.185369292659421,5.253836887627686,273424000
2019-12-05,5.197071552276611,5.251596699650754,5.166447546634133,5.235911441829592,184884000
2019-12-06,5.282470703125,5.31533567358309,5.256328598659875,5.26628776695856,232236000
2019-12-09,5.282470703125,5.3372451790092015,5.250851341023168,5.259565375844876,211880000
2019-12-10,5.327535152435303,5.3793216862266835,5.259814044850045,5.312596400463681,256388000
2019-12-11,5.41118860244751,5.416666333491443,5.335500938210395,5.337990729615973,233796000
2019-12-12,5.5787482261657715,5.596923277382944,5.373345406205963,5.382308276027323,404348000
2019-12-13,5.576756477355957,5.700994368545365,5.522728998116946,5.581736060442159,454704000
2019-12-16,5.605637550354004,5.67808892162736,5.596176531858126,5.62431075063985,320976000
2019-12-17,5.683815002441406,5.706471487595099,5.614849250483735,5.624310268168015,321196000
2019-12-18,5.714190483093262,5.774691047288748,5.7102067211975625,5.718671918426402,343548000
2019-12-19,5.862329483032227,5.875774263791513,5.743818147518367,5.748797731123972,445360000
2019-12-20,5.959677696228027,5.9850728102347714,5.909633978288377,5.92880485085887,603044000
2019-12-23,5.94598388671875,6.020426894599226,5.93527821079182,5.988309391939269,355060000
2019-12-24,5.941004753112793,5.958183983135159,5.896189453033439,5.930547913078171,138864000
2019-12-26,5.955196857452393,5.983330602516696,5.925568667453289,5.944490705226434,182852000
2019-12-27,5.897433757781982,5.983827569160509,5.871042349821901,5.970382791073855,254644000
2019-12-30,5.784152984619141,5.880754833294375,5.752782457427236,5.8755264120957245,258056000
2019-12-31,5.8583455085754395,5.867806526364148,5.729626184239047,5.748797056503775,231004000
2020-01-02,5.9731221199035645,5.9731221199035645,5.8936999997955715,5.944241392126039,237536000
2020-01-03,5.87751579284668,5.92133526426743,5.828467902240424,5.85336533997674,205384000
2020-01-06,5.902164459228516,5.907392878892543,5.758009188560778,5.7841512868809195,262636000
2020-01-07,5.97361946105957,6.019430575575767,5.885482844820394,5.930546974469598,314856000
2020-01-08,5.9848246574401855,6.026154347116067,5.92930367667282,5.969388232991658,277108000
2020-01-09,6.050553321838379,6.123004693294112,5.996775150715497,6.07121816558194,255112000
2020-01-10,6.082919597625732,6.188235458601298,6.068728307441158,6.157860759964036,316296000
2020-01-13,6.27363395690918,6.298780237478681,6.143420643763577,6.166077607339796,319840000
2020-01-14,6.156615734100342,6.256205020789678,6.143419791518632,6.230809432140453,359088000
2020-01-15,6.114041328430176,6.191721119747413,6.088148064657763,6.169313469372087,263104000
2020-01-16,6.197695732116699,6.203671136444443,6.144166404720056,6.167569873804075,284192000
2020-01-17,6.206409931182861,6.224336144647545,6.158856006836787,6.21686677031747,253792000
2020-01-21,6.173048496246338,6.206659972364118,6.138938871829662,6.169811719501558,217916000
2020-01-22,6.22707462310791,6.313717273786073,6.199438556093756,6.218360590705172,239240000
2020-01-23,6.2955427169799805,6.304007913370884,6.178276525373708,6.2671601377198245,244516000
2020-01-24,6.236286640167236,6.460860783351199,6.182010329140121,6.411065906745213,373512000
2020-01-27,5.980342388153076,6.031381926452136,5.781910327987196,5.931543329777489,470536000
2020-01-28,6.173795223236084,6.206161564693559,5.993040054811349,6.046320551001701,310976000
2020-01-29,6.1132941246032715,6.195455341696439,6.073457936883742,6.159354078535113,258848000
2020-01-30,6.120017051696777,6.13346183257264,5.960425337250981,6.0154481694685416,290504000
2020-01-31,5.886479377746582,6.0861561023793005,5.844652019173027,6.074205292821375,370420000
2020-02-03,5.983579158782959,6.002998867537054,5.862079898650386,5.86830413992392,255564000
2020-02-04,6.1528801918029785,6.172051537149731,6.075449725061407,6.125493437511716,271544000
2020-02-05,6.243257999420166,6.2840895331779505,6.159851650553344,6.273881531018717,208220000
2020-02-06,6.3301496505737305,6.3301496505737305,6.196451222099882,6.277616618374304,218284000
2020-02-07,6.263922214508057,6.312223117553889,6.2385266299842534,6.290064308977471,189752000
2020-02-10,6.547255516052246,6.548002026161494,6.28160049106836,6.286580074405235,529608000
2020-02-11,6.669750213623047,6.78452709408393,6.593564392176772,6.655558923306274,638556000
2020-02-12,6.7855224609375,6.7919960138966236,6.68369221920946,6.722532112326665,374644000
2020-02-13,6.741702079772949,6.808925017476544,6.7001235640156205,6.727510792312444,528016000
2020-02-14,7.215002059936523,7.34397022733772,7.120641188949766,7.152011708752414,1041924000
2020-02-18,7.383805274963379,7.402229636408556,7.092257491829874,7.1116771999833635,620164000
2020-02-19,7.835195064544678,7.85287244335168,7.506301317770481,7.506301317770481,694332000
2020-02-20,7.6858110427856445,7.875528605812651,7.378328662777949,7.787143140061832,810052000
2020-02-21,7.321562767028809,7.5986704570959445,7.236662912101011,7.573524178287163,768180000
2020-02-24,6.803946495056152,7.017814985939047,6.672488538558372,6.727013692111238,856916000
2020-02-25,6.524349689483643,6.941131220422092,6.422519442616121,6.879136690319304,1055496000
2020-02-26,6.6637749671936035,6.8579744504214055,6.523105294448599,6.524598789600151,747732000
2020-02-27,6.2928314208984375,6.651567783713959,6.200406945031541,6.350129454669718,906416000
2020-02-28,6.728048801422119,6.787589136196671,6.023530858757883,6.040221919287196,1133252000
2020-03-02,6.8864898681640625,6.915388345562744,6.5020942179934655,6.898198840508735,890744000
2020-03-03,6.623915672302246,7.002083388291559,6.5384665864174165,6.942294069276471,652792000
2020-03-04,7.087779998779297,7.097246674642637,6.656548988738471,6.731285978474816,597408000
2020-03-05,6.808265209197998,7.055145278258534,6.763672093132195,6.888233275234678,540328000
2020-03-06,6.627652168273926,6.686196082699666,6.4273575513655015,6.628648585621426,515412000
2020-03-09,6.114460468292236,6.46223532309866,5.933597643954776,5.976446442956122,614160000
2020-03-10,6.504086494445801,6.504086494445801,6.128161136295155,6.390984825704697,580648000
2020-03-11,6.140119552612305,6.392480662144173,6.042961969938855,6.364080629089234,499964000
2020-03-12,5.388766288757324,5.8822774687802575,5.376060899226052,5.616713017584532,816540000
2020-03-13,5.999863624572754,6.004347740218802,5.4709769854568515,5.742270971256923,634836000
2020-03-16,4.892763614654541,5.632657421158164,4.832974297742887,5.291608521439847,726972000
2020-03-17,5.412681579589844,5.502116799736474,4.758237384239536,5.0051174601951445,833632000
2020-03-18,5.052700042724609,5.230075151876055,4.501143389974487,4.9849389145608045,874268000
2020-03-19,5.3055596351623535,5.399229514745926,4.817777961432094,5.031275456893071,765512000
2020-03-20,5.125693321228027,5.737786735612126,5.1102476647543575,5.455780200105322,804636000
2020-03-23,5.298584461212158,5.393002260163634,4.945578042051012,5.124697025605334,643876000
2020-03-24,6.2076311111450195,6.294326065720279,5.681235795213991,5.704902249602409,1101644000
2020-03-25,6.118943691253662,6.522521662642309,6.070115444675861,6.322725511448889,793432000
2020-03-26,6.408424377441406,6.53248712203384,6.228059541247228,6.326213535340238,696108000
2020-03-27,6.296069145202637,6.554907149008878,6.1951744253586645,6.22805856698976,638828000
2020-03-30,6.61644172668457,6.625659418803208,6.317494661079527,6.361589336625557,602252000
2020-03-31,6.566866397857666,6.860830896116351,6.421129551615104,6.656550135766758,949960000
2020-04-01,6.055417537689209,6.515297621821198,6.010824893630159,6.368813824756103,656912000
