Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower
2019-01-02,20.67466735839844,21.0086669921875,19.920000076293945,20.406667709350582,174879000.0,,,,,,,,,,,
2019-01-03,20.02400016784668,20.62666702270508,19.82533264160156,20.46666717529297,104478000.0,,,,,,,,,,,
2019-01-04,21.179332733154297,21.200000762939453,20.18199920654297,20.39999961853028,110911500.0,,,,,,,,,,,
2019-01-07,22.33066749572754,22.44933319091797,21.183332443237305,21.44799995422364,113268000.0,,,,,,,,,,,
2019-01-08,22.356666564941406,22.93400001525879,21.801332473754883,22.797332763671875,105127500.0,,,,,,,,,,,
2019-01-09,22.568666458129883,22.89999961853028,22.097999572753903,22.36666679382324,81493500.0,,,,,,,,,,,
2019-01-10,22.99799919128418,23.025999069213867,22.11933326721192,22.293333053588867,90846000.0,,,,,,,,,,,
2019-01-11,23.15066719055176,23.227333068847656,22.584667205810547,22.80599975585937,75586500.0,,,,,,,,,,,
2019-01-14,22.293333053588867,22.83333206176757,22.26666641235352,22.82533264160156,78709500.0,,,,,,,,,,,
2019-01-15,22.96199989318848,23.253332138061523,22.299999237060547,22.33333206176757,90849000.0,,,,,,,,,,,
2019-01-16,23.06999969482422,23.46666717529297,22.89999961853028,22.985332489013672,70375500.0,,,,,,,,,,,
2019-01-17,23.15399932861328,23.433332443237305,22.94333267211914,23.08066749572754,55150500.0,,,,,,,,,,,
2019-01-18,20.15066719055176,21.808666229248047,19.98200035095215,21.53333282470703,362262000.0,,,,,,,,,,,
2019-01-22,19.92799949645996,20.53333282470703,19.700000762939453,20.321332931518555,181000500.0,,,,,,,,,,,
2019-01-23,19.172666549682617,19.63333320617676,18.779333114624023,19.5,187950000.0,,,,,42.075268949218696,,,,,,
2019-01-24,19.43400001525879,19.57866668701172,18.618667602539062,18.868667602539062,120183000.0,,,,,43.745891423134104,,,,,,
2019-01-25,19.80266761779785,19.90133285522461,19.303333282470703,19.6259994506836,108744000.0,,,,,46.10728817313514,,,,,,
2019-01-28,19.7586669921875,19.83066749572754,19.183332443237305,19.527332305908203,96349500.0,,,,,45.85985611819095,,,,,,
2019-01-29,19.83066749572754,19.90399932861328,19.453332901000977,19.68466758728028,69325500.0,,,,,46.36705627887678,,,,,,
2019-01-30,20.584667205810547,20.600000381469727,19.89933204650879,20.030000686645508,168754500.0,,,,,51.49204881518976,,,,24.132390926361378,21.271200084686278,18.410009243011178
2019-01-31,20.468000411987305,20.770666122436523,19.600000381469727,20.06666755676269,188538000.0,,,,,50.68499631095007,,,,24.13207582141996,21.260866737365724,18.389657653311488
2019-02-01,20.81399917602539,21.07333374023437,20.233333587646484,20.3613338470459,109251000.0,,,,,53.035924495187835,,,,24.12376374829299,21.30036668777466,18.476969627256327
2019-02-04,20.85933303833008,21.020000457763672,20.125333786010746,20.865333557128903,110281500.0,,,,,53.349720492773066,,,,24.113946045559615,21.28436670303345,18.454787360507282
2019-02-05,21.42333221435547,21.496000289916992,20.81666755676269,20.832666397094727,101142000.0,,,,,57.182739162539896,,,,24.028838625238905,21.238999938964845,18.449161252690786
2019-02-06,21.14800071716309,21.61599922180176,21.041332244873047,21.30599975585937,75577500.0,,,,,54.81492497373286,,,,23.92090353296046,21.178566646575927,18.436229760191395
2019-02-07,20.500667572021484,20.979999542236328,20.200000762939453,20.88666725158692,97809000.0,,,,,49.61331763982575,,,,23.7552934415005,21.075166702270508,18.395039963040517
2019-02-08,20.38666725158692,20.49666786193848,19.89999961853028,20.4553337097168,87663000.0,,,,,48.736208987297246,,,,23.48826638369163,20.944600105285645,18.40093382687966
2019-02-11,20.856000900268555,21.239999771118164,20.700000762939453,20.773332595825195,106945500.0,,,,,52.462301083008164,,,,23.163492032525077,20.829866790771483,18.49624154901789
2019-02-12,20.78733253479004,21.21266746520996,20.641332626342773,21.07999992370605,82764000.0,,,,,51.868276546036896,,,,22.989548090352667,20.754566764831544,18.519585439310422
2019-02-13,20.544666290283203,20.850000381469727,20.3713321685791,20.82333374023437,77124000.0,,,,,49.725515769979836,,,,22.62642835180172,20.63370008468628,18.640971817570836
2019-02-14,20.251333236694336,20.45133209228516,20.06666755676269,20.22533226013184,78012000.0,,,,,47.18782806209541,,,,22.14614114883074,20.492766761779784,18.839392374728828
2019-02-15,20.525333404541016,20.53333282470703,20.26000022888184,20.299999237060547,58573500.0,,,,,49.76667357576273,,,,21.478619633324143,20.361333465576173,19.244047297828203
2019-02-19,20.3759994506836,20.769332885742188,20.36466789245605,20.437332153320312,62526000.0,,,,,48.38007654013241,,,,21.485698275825023,20.372600078582764,19.259501881340505
2019-02-20,20.17066764831543,20.420000076293945,19.933332443237305,20.29400062561035,107131500.0,,,,,46.46316198635467,-0.4472805879003019,-0.6051928066367355,0.15791221873643357,21.483378162191663,20.384733486175538,19.286088810159413
2019-02-21,19.415332794189453,20.215999603271484,19.36666679382324,20.12066650390625,133638000.0,,,,,40.15950536406834,-0.49285234736896655,-0.5827247147831817,0.08987236741421512,21.445941411425704,20.39686679840088,19.347792185376054
2019-02-22,19.6473331451416,19.76666641235352,19.47333335876465,19.632667541503903,86109000.0,,,,,42.72959256551116,-0.5044330158525732,-0.5670663749970599,0.06263335914448676,21.42096331655685,20.40753345489502,19.39410359323319
2019-02-25,19.917999267578125,20.19333267211914,19.799999237060547,19.86066627502441,99397500.0,,,,,45.66175633971962,-0.4861660652581534,-0.5508863130492786,0.06472024779112517,21.4141313311327,20.413300037384033,19.412468743635365
2019-02-26,19.85733222961425,20.13400077819824,19.251333236694336,19.481332778930664,128737500.0,,,,,45.104339795159554,-0.4711535336014343,-0.5349397571597098,0.06378622355827546,21.407008848173604,20.41823329925537,19.429457750337136
2019-02-27,20.98266792297364,21.08666610717773,20.036666870117188,20.118667602539062,167758500.0,,,,,55.8667021457883,-0.36425193886050167,-0.5008021934998681,0.13655025463936643,21.455157889129172,20.475833320617674,19.496508752106177
2019-02-28,21.32533264160156,21.33333206176757,20.720666885375977,21.26133346557617,157810500.0,,,,,58.53262813868617,-0.24901103165030491,-0.45044396112995544,0.20143292947965052,21.559552607394085,20.512866592407228,19.46618057742037
2019-03-01,19.652666091918945,20.47533226013184,19.459999084472656,20.46266746520996,343671000.0,,,,,44.42549789678564,-0.2893169284642845,-0.4182185545968212,0.12890162613253675,21.584075729924628,20.47209987640381,19.360124022882992
2019-03-04,19.02400016784668,19.933332443237305,18.85199928283692,19.87466621398925,256452000.0,,,,,40.47689819807951,-0.3677485517805543,-0.40812455403356784,0.04037600225301352,21.647696310184177,20.382599925994874,19.117503541805572
2019-03-05,18.43600082397461,18.933332443237305,18.00666618347168,18.799999237060547,281470500.0,,,,,37.15090184166976,-0.4719128931858805,-0.42088222186403035,-0.05103067132185013,21.762812078879357,20.2614333152771,18.76005455167484
2019-03-06,18.416000366210938,18.767332077026367,18.292667388916016,18.43199920654297,155032500.0,,,,,37.039414276032915,-0.5497406855821936,-0.446653914607663,-0.10308677097453056,21.71569144127321,20.11106672286987,18.506442004466532
2019-03-07,18.439332962036133,18.979999542236328,18.28333282470703,18.589332580566406,141637500.0,,,,,37.275896955325976,-0.6025907353928801,-0.47784127876470645,-0.12474945662817366,21.66244808740629,19.975633335113525,18.28881858282076
2019-03-08,18.94266700744629,19.03933334350586,18.392667770385746,18.46066665649414,132294000.0,,,,,42.30986084979404,-0.5969783350649109,-0.5016686900247473,-0.0953096450401636,21.623810375788,19.897733306884767,18.171656237981534
2019-03-11,19.39466667175293,19.41866683959961,18.700000762939453,18.90133285522461,110884500.0,,,,,46.464949926053826,-0.5497210301331812,-0.5112791580464341,-0.0384418720867471,21.572170784361557,19.848133277893066,18.124095771424575
2019-03-12,18.89066696166992,19.204666137695312,18.73733329772949,19.09933280944824,112561500.0,,,,,42.766189786412724,-0.5466365540806635,-0.51835063725328,-0.02828591682738346,21.456872400900995,19.749866580963136,18.042860761025278
2019-03-13,19.263999938964844,19.465999603271484,18.84666633605957,18.926666259765625,102670500.0,,,,,46.183592418801176,-0.5082089173427065,-0.5163222932711653,0.008113375928458844,21.32373316447937,19.673699951171876,18.02366673786438
2019-03-14,19.33066749572754,19.69266700744629,19.21933364868164,19.49666786193848,106551000.0,20.50944004058838,,20.50944004058838,,46.79453806977305,-0.4669920302724364,-0.5064562406714195,0.03946421039898307,21.21914118039869,19.613000011444093,18.006858842489496
2019-03-15,18.36199951171875,18.9146671295166,18.293333053588867,18.90066719055176,221782500.0,20.463186683654786,,20.42522668651506,,39.73596757734861,-0.5066504105767997,-0.5064950746524955,-0.00015533592430416743,21.184516585656937,19.518533325195314,17.85255006473369
2019-03-18,17.965999603271484,18.536666870117188,17.81999969482422,18.39999961853028,154215000.0,20.42202667236328,,20.328786408740804,,37.2614733870821,-0.5635377335908061,-0.5179036064401576,-0.04563412715064841,21.119537786037313,19.390566635131837,17.66159548422636
2019-03-19,17.83133316040039,18.21999931335449,17.56399917602539,17.833332061767578,177009000.0,20.3550666809082,,20.23084706566863,,36.43063159649012,-0.6124281133482974,-0.5368085078217856,-0.07561960552651181,21.056825504689236,19.263333320617676,17.469841136546115
2019-03-20,18.239999771118164,18.33133316040039,17.753332138061523,17.979333877563477,103623000.0,20.273253326416015,,20.15277462274508,,40.74833975194401,-0.611153118703907,-0.5516774299982099,-0.05947568870569708,20.96238635577432,19.16679992675781,17.3712134977413
2019-03-21,18.26799964904785,18.43000030517578,17.89666748046875,18.17333221435547,89206500.0,20.191479988098145,,20.078861878678524,,41.043805062222475,-0.6009558748746926,-0.5615331189735064,-0.03942275590118616,20.942513071694755,19.109433269500734,17.276353467306713
2019-03-22,17.635332107543945,18.18666648864746,17.600000381469727,18.17200088500977,131184000.0,20.092813301086426,,19.983037181771284,,36.60240680427855,-0.6365872868677904,-0.5765439525523632,-0.06004333431542719,20.931442816929163,19.00883321762085,17.086223618312538
2019-03-25,17.3613338470459,17.545333862304688,16.964000701904297,17.31399917602539,153225000.0,19.98007999420166,,19.880225286291857,,34.843854737665566,-0.679106490413588,-0.5970564601246082,-0.08205003028897973,20.883147929276173,18.880999946594237,16.8788519639123
2019-03-26,17.851333618164062,18.017332077026367,17.6286678314209,17.62933349609375,110263500.0,19.874093322753907,,19.80066090714959,,40.362096347969505,-0.6655918505906016,-0.6107635382178069,-0.05482831237279462,20.77813683466524,18.78070001602173,16.78326319737822
2019-03-27,18.32200050354004,18.357999801635746,17.8786678314209,17.916667938232422,131688000.0,19.79466667175293,,19.7426742246551,,45.16603476251151,-0.6098722889261836,-0.6105852883594822,0.0007129994332986112,20.3772072919288,18.647666645050048,16.918125998171295
2019-03-28,18.57466697692871,18.68866729736328,18.34000015258789,18.477333068847656,101611500.0,19.706920013427734,,19.696870018861908,,47.60595510722668,-0.5391115200706196,-0.5962905347017097,0.0571790146310901,19.727809831864512,18.510133361816408,17.292456891768303
2019-03-29,18.65733337402344,18.67733383178711,18.299999237060547,18.57999992370605,89869500.0,19.618666687011718,,19.656103875927066,,48.414711880787706,-0.47093397980220075,-0.5712192237218079,0.10028524391960714,19.563129834827375,18.46036672592163,17.357603617015886
2019-04-01,19.27866744995117,19.280000686645508,18.75200080871582,18.841333389282227,121656000.0,19.541160049438478,,19.641302447457424,,54.14414488551924,-0.36258664755433756,-0.5294927084883139,0.1669060609339763,19.607042153686212,18.473100090026854,17.339158026367496
2019-04-02,19.058666229248047,19.29599952697754,18.92533302307129,19.21999931335449,82183500.0,19.519320030212402,,19.618453968311957,,51.944221150234384,-0.2911170498942468,-0.48181757676950043,0.19070052687525363,19.6662358350034,18.504233360290527,17.342230885577656
2019-04-03,19.45400047302246,19.744667053222656,19.14466667175293,19.15466690063477,118791000.0,19.50984004974365,,19.612004811633938,,55.44733192541737,-0.20026814282363148,-0.4255076899803266,0.22523954715669514,19.788338628750036,18.556133365631105,17.323928102512173
2019-04-04,17.851999282836914,18.07999992370605,17.37266731262207,17.459333419799805,355810500.0,19.48342670440674,,19.54298498697523,,42.06545749584806,-0.25460293287913416,-0.39132673856008815,0.136723805680954,19.79614160516914,18.52676668167114,17.257391758173142
2019-04-05,18.33066749572754,18.406667709350582,17.74066734313965,17.99066734313965,195574500.0,19.46136005401611,,19.49544312457336,,46.240384514035796,-0.25608710830024606,-0.3642788125081197,0.10819170420787366,19.75341116295565,18.496166706085205,17.23892224921476
2019-04-08,18.21333312988281,18.74399948120117,18.029333114624023,18.512666702270508,156156000.0,19.429573364257813,,19.445164301252163,,45.377159652180644,-0.2636915585887252,-0.34416136172424083,0.08046980313551566,19.6292605314679,18.4371000289917,17.244939526515502
2019-04-09,18.15399932861328,18.33333206176757,17.974000930786133,18.11000061035156,88560000.0,19.397480010986328,,19.39453038075652,,44.920483273321985,-0.27137760995773874,-0.32960461137094044,0.058227001413201696,19.579547988018746,18.400266647338867,17.22098530665899
2019-04-10,18.40399932861328,18.558666229248047,18.19266700744629,18.44933319091797,105919500.0,19.368946647644044,,19.355686025770513,,47.32590295195275,-0.2543638027971902,-0.3145564496561904,0.06019264685900022,19.46816905031715,18.35726661682129,17.246364183325426
2019-04-11,17.89466667175293,18.03333282470703,17.706666946411133,17.886667251586914,147538500.0,19.31514663696289,,19.298391149142372,,43.18774151426445,-0.2787656894403554,-0.3073982976130234,0.028632608172667995,19.318317542948915,18.285466575622557,17.2526156082962
2019-04-12,17.84666633605957,18.1299991607666,17.788667678833008,18.014667510986328,101190000.0,19.262719955444336,,19.241460764315594,,42.807850191352394,-0.2985362463307304,-0.3056258873565648,0.007089641025834426,19.309206043488583,18.2596999168396,17.21019379019062
2019-04-15,17.7586669921875,17.92533302307129,17.242000579833984,17.908666610717773,150579000.0,19.201613311767577,,19.183311988938023,,42.07710730073087,-0.31764376709411835,-0.30802946330407555,-0.0096143037900428,19.314222043497608,18.2493332862854,17.18444452907319
2019-04-16,18.224000930786133,18.33333206176757,17.648000717163086,17.71666717529297,109093500.0,19.1489066696167,,19.145691947441872,,47.20892978128589,-0.2918735188342687,-0.3047982744101142,0.012924755575845492,19.316644922196,18.268966674804688,17.221288427413374
2019-04-17,18.082000732421875,18.31933212280273,17.902666091918945,18.31666755676269,76897500.0,19.082080039978027,,19.103978566460697,,45.873287516637646,-0.2796846105932538,-0.29977554164674214,0.02009093105348836,19.311877604767727,18.261066722869874,17.21025584097202
2019-04-18,18.21733283996582,18.32266616821289,17.983333587646484,18.082000732421875,88144500.0,19.023466682434083,,19.06920814581384,,47.40065285091006,-0.2561518834710803,-0.29105081001160976,0.03489892654052945,19.309509479037196,18.25853338241577,17.207557285794344
2019-04-22,17.516666412353516,17.978666305541992,17.498666763305664,17.933332443237305,182206500.0,18.96378665924072,,19.008324156266376,,40.95671244423441,-0.2906890700256781,-0.29097846201442346,0.00028939198874533556,19.31881175330953,18.25260009765625,17.18638844200297
2019-04-23,17.593332290649414,17.706666946411133,17.049999237060547,17.343332290649414,164158500.0,18.90791996002197,,18.952834279183357,,41.88763010383598,-0.30831962680666436,-0.2944466949728716,-0.013872931833792734,19.295861187200927,18.264200019836426,17.232538852471926
2019-04-24,17.243999481201172,17.687999725341797,17.200000762939453,17.59000015258789,160912500.0,18.835679931640627,,18.88582114985072,,38.87958526300696,-0.34648613185536803,-0.3048545823493709,-0.04163154950599712,19.34500670692332,18.23383331298828,17.12265991905324
