Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower
2019-01-02,95.50133514404295,96.09632700721842,93.44246514697164,94.01857146762958,35329300.0,,,,,,,,,,,
2019-01-03,91.98802185058594,94.62299783785524,91.79913042173956,94.53799489350656,42579100.0,,,,,,,,,,,
2019-01-04,96.26630401611328,96.81407829680636,93.43299771587112,94.17910257292468,44060600.0,,,,,,,,,,,
2019-01-07,96.38909912109376,97.53186538093722,95.3691141059632,95.9924378815723,35656100.0,,,,,,,,,,,
2019-01-08,97.08798217773438,98.19297009604554,96.05854363096546,97.31464470330472,31514400.0,,,,,,,,,,,
2019-01-09,98.47628784179688,99.052394081584,97.50352041557404,98.08907302802996,32280800.0,,,,,,,,,,,
2019-01-10,97.84351348876952,97.9851802507081,96.6913010596931,97.48463060326657,30067600.0,,,,,,,,,,,
2019-01-11,97.08798217773438,97.69242038290314,95.99243342744612,97.45631148383808,28314200.0,,,,,,,,,,,
2019-01-14,96.37964630126952,97.15408312822606,95.63354138662696,96.2379795342286,28437100.0,,,,,,,,,,,
2019-01-15,99.17518615722656,99.21296444656264,96.21909806455852,96.8140971147617,31587600.0,,,,,,,,,,,
2019-01-16,99.5246353149414,100.35574337453517,99.12797403493867,99.41130763806795,29853900.0,,,,,,,,,,,
2019-01-17,100.2234878540039,100.70514472300664,98.93905512572265,99.16571760557513,28393000.0,,,,,,,,,,,
2019-01-18,101.72513580322266,101.9045808345037,100.0251564109521,101.48902695384034,37427600.0,,,,,,,,,,,
2019-01-22,99.80793762207033,101.14903421802298,99.03350084922027,100.81848325500232,32371300.0,,,,,,,,,,,
2019-01-23,100.78070831298828,101.0923737479392,99.4868291228856,100.22349484335254,25874300.0,,,,,62.981844350992255,,,,,,
2019-01-24,100.2990493774414,101.05460067589829,99.48683425351518,100.922380279489,23164800.0,,,,,61.415151488542364,,,,,,
2019-01-25,101.21514892578124,101.8856972536704,100.299045354921,101.28125912133451,31225600.0,,,,,63.28579220509529,,,,,,
2019-01-28,99.24129486083984,100.56350614571168,98.84463363701984,100.3557291602426,29476700.0,,,,,56.88639521861252,,,,,,
2019-01-29,97.22019958496094,99.13740263333668,96.4929801632154,99.05239968545077,31490500.0,,,,,51.17967258670627,,,,,,
2019-01-30,100.46904754638672,100.46904754638672,98.53295906286615,98.8068462270217,49471900.0,,,,,58.40343003293219,,,,102.97573592849962,98.3351001739502,93.69446441940077
2019-01-31,98.6273956298828,99.37350050985977,97.44685130184412,98.03240388252078,55636400.0,,,,,53.56498001058012,,,,102.94660466872105,98.49140319824218,94.03620172776331
