Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower
2019-02-15,161.88162231445312,164.07324739179646,160.24786378035466,163.88396798589767,15504400.0,,,,,61.748671087308374,,,,177.59126083821243,158.25497741699218,138.91869399577192
2019-02-19,161.6724090576172,163.5253315541632,159.71987622513294,159.8892274768784,14345400.0,,,,,61.33119285801579,,,,177.82035186575092,158.8651466369629,139.90994140817486
2019-02-20,161.94137573242188,163.09696500234008,160.63636336756676,161.63255786907104,11770700.0,,,,,61.68979644873597,5.678236409584514,7.066613561779121,-1.3883771521946073,177.8009732095207,159.61179275512694,141.4226123007332
2019-02-21,159.43096923828125,161.622609410847,158.98268473051917,161.31377633146,15607800.0,,,,,56.42972047489718,5.099268642831049,6.673144577989507,-1.5738759351584575,177.07154498165204,160.3957962036133,143.72004742557453
2019-02-22,161.27394104003906,161.79196648134865,159.69995176889597,159.96892856351946,15858500.0,,,,,59.18138965126235,4.734567788189139,6.2854292200294335,-1.5508614318402945,176.35977335398425,161.19573974609375,146.03170613820325
2019-02-25,163.99354553222656,165.43803982179804,162.28008965281126,162.44945610663967,18737100.0,,,,,62.90444496944739,4.611826818394178,5.950708739702383,-1.3388819213082046,175.9935587049348,161.9732696533203,147.9529806017058
2019-02-26,163.5054168701172,165.60738798525887,163.17667084349625,163.7146092138707,13784100.0,,,,,61.814647207246395,4.4241667713678225,5.645400346035471,-1.2212335746676484,175.00539624945054,162.8030990600586,150.60080187066666
2019-02-27,162.19044494628906,163.3061780653743,159.79958391947105,162.2800988146319,12697500.0,,,,,58.8564605584616,4.121823768846724,5.340685030597721,-1.2188612617509973,172.22145576847444,163.73055725097657,155.2396587334787
2019-02-28,160.8356170654297,162.87781906015118,160.24786589252997,161.75211428437245,11114200.0,,,,,55.88881903597529,3.729895559636617,5.018527136405501,-1.2886315767688838,170.11234387261135,164.27995910644532,158.4475743402793
2019-03-01,161.66246032714844,162.50923182715513,161.0747091545771,161.98124989915397,11097800.0,,,,,57.30373590110289,3.4462823731887227,4.704078183762145,-1.2577958105734224,169.93935691175756,164.06029815673827,158.18123940171898
2019-03-04,166.73309326171875,166.86260343010514,163.20657089843985,163.27629661937746,18894700.0,,,,,64.76737887447163,3.58929937148514,4.481122421306744,-0.8918230498216042,170.12269990837294,164.1429817199707,158.16326353156845
2019-03-05,170.6082763671875,171.22592733628707,165.9162084609084,166.73308010288517,28187900.0,,,,,69.19880296124703,3.9695774455555295,4.378813426156501,-0.40923598060097177,170.5750286975428,164.24309844970702,157.91116820187125
2019-03-06,171.85353088378906,172.90950996471176,170.61825926577092,172.24204618312118,21531700.0,,,,,70.48353706952291,4.32161530040446,4.367373801006093,-0.04575850060163322,170.9290630221831,164.31034088134766,157.6916187405122
2019-03-07,168.4864044189453,171.0864730387865,166.97218430912017,170.84738085279602,18306500.0,,,,,62.84982589340024,4.27957657637657,4.349814356080189,-0.07023777970361866,170.6581213296627,164.24260025024415,157.8270791708256
2019-03-08,168.95460510253906,168.97451804941278,165.33841395027258,165.56753444510272,13184800.0,,,,,63.44272278674866,4.235219492979013,4.326895383459954,-0.09167589048094094,171.11447444212135,164.40298767089843,157.6915008996755
2019-03-11,171.41522216796875,173.6367320000075,170.92708131308996,170.9470094624608,18884000.0,,,,,66.47125559685423,4.348490723536798,4.331214451475323,0.017276272061475417,171.96072068810315,164.6390869140625,157.31745314002183
2019-03-12,171.26576232910156,173.13861291580824,170.56842919598384,171.43511357566427,12155300.0,,,,,66.1129856554473,4.375757817613618,4.340123124702982,0.03563469291063548,172.81600823882454,164.9444206237793,157.07283300873408
2019-03-13,172.7102508544922,173.36774293073492,171.46500761951265,171.66425869768784,11973300.0,,,,,67.91301533898381,4.462484593430133,4.364595418448412,0.097889174981721,173.91960414907223,165.35933609008788,156.79906803110353
2019-03-14,169.52243041992188,170.49869685537558,167.52008477970372,169.1139869925861,18037400.0,157.1002862548828,,157.1002862548828,,60.300445056168094,4.22527933077447,4.336732200913624,-0.11145287013915439,174.36045910442922,165.66317443847657,156.96588977252392
2019-03-15,165.34837341308594,166.94229083372258,161.89157697764966,166.52389093096815,37135400.0,157.70398010253905,,157.4237406532437,,52.07013470312024,3.6583102118433715,4.2010478030995735,-0.542737591256202,174.3973236371305,165.76428756713867,157.13125149714682
2019-03-18,159.85935974121094,163.27630015933497,158.67388565305384,162.94756929522146,37524200.0,158.27639373779297,,157.51925512728164,,43.63566287219433,2.7345434558151,3.9077469336426787,-1.1732034778275788,174.5202074044095,165.66317443847657,156.80614147254366
2019-03-19,160.9551544189453,163.19659206842138,160.20800853578663,160.8654853604176,25611500.0,158.74699615478517,,157.65399627597432,,45.53248374594035,2.0670455049476573,3.5396066479036743,-1.472561142956017,174.5542225525923,165.62731170654297,156.70040086049363
2019-03-20,164.8104248046875,165.48782978598442,160.62641083585706,160.88541594034317,20211500.0,159.2927111816406,,157.93464053200228,,51.692059213421395,1.8280638875472164,3.197298095832383,-1.3692342082851665,174.54707653315907,165.77076416015626,156.99445178715345
2019-03-21,165.44801330566406,165.75683122253233,163.12687789082526,164.26253921131865,16223000.0,159.7619189453125,,158.22928260155763,,52.6458251318718,1.670856701484638,2.892009816962834,-1.221153115478196,174.35677444095484,166.07161636352538,157.78645828609592
2019-03-22,163.71461486816406,166.78289602187428,163.46556622127903,165.0196273457259,16389200.0,160.16258850097657,,158.44439367083632,,49.768929030341106,1.390370777771949,2.591682009124657,-1.2013112313527081,174.26160078535358,166.19365005493165,158.12569932450972
2019-03-25,165.65719604492188,165.9062446989799,161.3835278296044,162.3797224458365,12631200.0,160.60270721435546,,158.7272486658985,,52.87678317852066,1.3097359083051288,2.3352927889607513,-1.0255568806556226,174.28642784231687,166.2768325805664,158.26723731881594
2019-03-26,167.04190063476562,168.8051693055558,165.71697521399983,166.71316979851267,15437900.0,161.07848937988283,,159.0533134489913,,55.01343455980883,1.3420954404391239,2.1366533192564257,-0.7945578788173018,174.36627112186648,166.45365676879882,158.54104241573117
2019-03-27,165.23880004882812,168.29712488953618,164.16290801369584,167.21127638026593,10620300.0,161.48653076171874,,159.2958815509457,,51.72459033138821,1.2083167315184369,1.9509860017088279,-0.742669270190391,174.2987152651388,166.60607452392577,158.91343378271273
2019-03-28,164.92002868652344,166.0855746123989,162.70847532951134,163.9437621778005,10443000.0,161.81726745605468,,159.5164363405762,,51.14248656156275,1.0643053069492225,1.7736498627569068,-0.7093445558076843,174.0848268182622,166.81029510498047,159.53576339169874
2019-03-29,166.05567932128906,166.553776618335,164.18282862016494,165.75681790291688,13455500.0,162.19881011962892,,159.77287724178063,,53.16469910468948,1.0299402208783022,1.6249079343811859,-0.5949677135028837,173.92485680324623,167.0299560546875,160.13505530612875
2019-04-01,168.05801391601562,168.25724978156907,166.64341950964734,167.19132954046097,10381500.0,162.6052572631836,,160.09778456233886,,56.57732440329467,1.1510091926712676,1.5301281860392022,-0.37911899336793464,174.00386864527536,167.09620208740233,160.1885355295293
2019-04-02,173.53709411621094,174.234427287372,168.9047953642553,169.4925465227537,23946500.0,163.08661865234376,,160.62481630954952,,64.25291226691915,1.6698245091323543,1.5580674506578327,0.11175705847452155,174.5542886457471,167.2426429748535,159.9309973039599
2019-04-03,172.8795928955078,177.28278611633212,172.2918417680994,173.83594633731457,27391100.0,163.6040414428711,,161.10539578350867,,62.817911445229946,2.004824166712382,1.6474187938687426,0.35740537284363927,174.7473089274672,167.29394607543946,159.84058322341173
2019-04-04,175.3501739501953,177.32263495927015,174.86203313450784,175.3501739501953,17847700.0,164.2360269165039,,161.66401453514345,,65.89971250413491,2.4415246758260594,1.8062399702602059,0.6352847055658535,175.8698543101392,167.63713455200195,159.4044147938647
2019-04-05,175.0513153076172,176.32644317212612,174.4336795234491,176.2069046850544,9594100.0,164.83155181884766,,162.1890067222993,,65.195762871211,2.7320047308425046,1.9913929223766655,0.7406118084658391,176.77672220297148,167.94197006225585,159.1072179215402
2019-04-08,174.26431274414062,174.83215095812952,173.56697956963745,174.54326121466505,7297400.0,165.34797912597656,,162.6625481349205,,63.27881023445051,2.865674031209494,2.166249144143231,0.6994248870662627,177.22517836612133,168.08442459106445,158.94367081600757
2019-04-09,176.90423583984375,178.50810972620002,174.8819620527932,174.9516877692141,19751000.0,165.9478872680664,,163.22104569197631,,66.80469773012582,3.1483355929068466,2.362666433895954,0.7856691590108924,178.2034762963174,168.36634826660156,158.52922023688572
2019-04-10,177.14332580566406,178.10962055429138,175.8681827708814,177.50194125831575,11701500.0,166.61792816162108,,163.76701746114054,,67.11268648710879,3.3529883169470622,2.560730810506176,0.7922575064408863,178.99020059635453,168.58800201416017,158.1858034319658
2019-04-11,176.83448791503906,177.72110045057784,176.32643417019855,177.56172087619333,8071000.0,167.1576663208008,,164.27946728286204,,66.25752651304919,3.450481436336702,2.738680935672281,0.7118005006644208,179.95802891513796,168.953604888916,157.94918086269405
2019-04-12,178.41845703125,178.94643894754284,177.27282413307407,177.32263690268573,12329800.0,167.404921875,,164.83393746907333,,68.47614619707502,3.6138997193586704,2.913724692409559,0.7001750269491116,181.21341010449558,169.60710906982422,158.00080803515286
2019-04-15,178.96633911132812,179.81311053207267,176.19691956683653,177.8207214957062,10834800.0,167.68266021728516,,165.38814929818136,,69.22978211362205,3.7444556372954025,3.0798708813867277,0.6645847559086748,181.94537379397784,170.56245803833008,159.17954228268232
2019-04-16,178.1893310546875,179.48438713164447,177.62150801215398,178.31884122260038,11215200.0,167.8743280029297,,165.89015642588748,,66.79105235039577,3.742087629595943,3.2123142310285706,0.5297733985673725,182.36831528338269,171.42416687011718,160.48001845685167
2019-04-17,178.09967041015625,180.05221852585666,177.681270499804,178.91655728326538,9973700.0,168.02614776611327,,166.3689608958588,,66.49994510246205,3.690435063548591,3.307938397532575,0.3824966660160163,182.95934654552806,172.08862915039063,161.2179117552532
2019-04-18,177.60157775878906,178.1993006182176,176.66515237268877,178.11960322357888,11655600.0,168.18135498046874,,166.80945567479725,,64.81001092873761,3.5681764021369133,3.3599859984534426,0.20819040368347075,183.37124859574885,172.69630737304686,162.02136615034487
2019-04-22,180.74954223632807,180.9786627274526,177.5716791782456,177.5716791782456,13389900.0,168.48140869140624,,167.35612573603376,,69.99905957446504,3.682846396080919,3.4245580779789377,0.25828831810198105,183.93502832050862,173.54805374145508,163.16107916240153
2019-04-23,183.0806427001953,183.51897075709687,180.78939207594257,182.044607002656,19954800.0,168.8091567993164,,167.97277346011853,,73.15577434360725,3.916674532088223,3.522981368800795,0.39369316328742787,184.93466231748917,174.41922607421876,163.90378983094834
2019-04-24,181.8852081298828,184.4354638210164,180.95873926667025,183.78794342469928,37289900.0,169.14367919921875,,168.51835913344263,,69.13816394736281,3.9598764446377857,3.6103603839681933,0.3495160606695924,185.5841719367115,175.1613914489746,164.7386109612377
2019-04-25,192.52456665039065,197.72470377910625,191.38890539243684,196.2304118501816,54148800.0,169.70593170166015,,169.45977903606806,,79.78093295441029,4.797321056452034,3.8477525184649615,0.9495685379870729,188.4333927879122,176.52567977905272,164.61796677019325
2019-04-26,190.7613220214844,192.16594494767645,188.3704457031902,191.76747316165623,22075000.0,170.25224487304686,,170.29513366294714,,75.1552685962974,5.258110613186318,4.129824137409233,1.1282864757770854,190.0123489594256,177.81774444580077,165.62313993217595
2019-04-29,194.03878784179688,194.6663953197796,189.92449917630776,190.22336060395304,19641300.0,170.86649841308594,,171.22625735623535,,77.73890723389928,5.820656848565051,4.467990679640396,1.3526661689246549,192.09451805964727,179.21689987182617,166.33928168400507
2019-04-30,192.6640472412109,196.63886953225563,191.54831405104736,193.4510495598421,23494700.0,171.4821469116211,,172.06695499878342,,74.25098375953763,6.085400012435372,4.791472546199391,1.2939274662359805,193.52540817168472,180.44720153808595,167.36899490448718
2019-05-01,192.2954559326172,195.4334630628042,192.27552778301447,194.03879660510427,15996600.0,172.0946078491211,,172.86022954520826,,73.30136433590172,6.194067287005083,5.07199149436053,1.1220757926445533,195.02502567308147,181.38511962890624,167.745213584731
2019-05-02,191.7973480224609,193.2617553226648,189.0279282086373,192.2655607075995,13209500.0,172.69172729492186,,173.6028616423554,,71.96195487773004,6.1688826997523165,5.291369735438887,0.8775129643134294,196.10352804506266,182.3310073852539,168.55848672544516
2019-05-03,194.7261505126953,195.41352718645763,192.97285357147985,193.6403020979776,14575400.0,173.39763092041017,,174.4312259117805,,74.8696638170822,6.3124871938635465,5.495593227123819,0.8168939667397277,197.68415702207878,183.2998062133789,168.91545540467902
2019-05-06,193.1422119140625,193.5406836696508,189.82488210629543,190.51225880529984,13994900.0,174.03499633789062,,175.16499006873275,,70.60512225802916,6.226706585155313,5.641815898730117,0.5848906864251955,198.67514274071502,184.20435104370117,169.73355934668731
2019-05-07,189.0478515625,192.1659302920815,187.13515977417129,191.80729963172467,16253000.0,174.53608245849608,,175.7094160096648,,60.942036473947546,5.761924295756074,5.665837578135308,0.09608671762076604,198.8053211339262,184.94352798461915,171.0817348353121
2019-05-08,188.81871032714844,189.9942278130281,187.83248744062035,188.669287223348,12505700.0,175.04234832763672,,176.22350598289947,,60.44346110303114,5.313836599580412,5.595437382424329,-0.2816007828439169,198.9857057505101,185.53925170898438,172.09279766745865
2019-05-09,187.93209838867188,189.0478466366673,185.55119398911629,186.48761931124423,12967000.0,175.55718139648437,,176.68266646940035,,58.450862638133195,4.831487320024934,5.44264736994445,-0.6111600499195164,198.9895376706707,186.07869033813478,173.16784300559885
2019-05-10,187.623291015625,189.2769777324081,183.8875611919591,187.53363714803064,12578500.0,176.09293487548828,,177.1117105692523,,57.73692076516384,4.373884449360617,5.228894785827683,-0.8550103364670667,198.82108499948583,186.61813049316407,174.4151759868423
2019-05-13,180.8491668701172,184.7243633819644,180.1518336676107,182.80171503785908,16833300.0,176.47666900634766,,177.2582774830117,,44.80764445794719,3.425132872994965,4.86814240326114,-1.443009530266175,198.65865396482133,186.73966598510742,174.82067800539352
2019-05-14,180.042236328125,182.79174300791115,177.42225500447805,181.8254330806997,17628100.0,176.74285186767577,,177.3674523396828,,43.55640533638891,2.5784056075581816,4.410195044120548,-1.8317894365623664,198.5806101865247,186.79346084594727,175.00631150536984
2019-05-15,185.56118774414065,186.5673389010891,179.33497097923157,179.73344277189594,16746900.0,177.04191009521483,,177.68877529672037,,53.18528364634426,2.325889992809124,3.9933340338582632,-1.6674440410491393,198.29268422738903,187.16205368041992,176.0314231334508
2019-05-16,186.27842712402344,187.8623728337103,184.34580723640525,184.34580723640525,12953100.0,177.33040802001952,,178.02562438798716,,54.27694641605115,2.1587599318675075,3.626419213460112,-1.4676592815926046,197.91279101281958,187.57099151611328,177.22919201940698
2019-05-17,184.5948638916016,186.86618638164904,183.57874113529925,184.13660768363044,10485400.0,177.65257720947267,,178.28324162342304,,51.25562042151919,1.8689149831660075,3.274918367401291,-1.4060033842352837,197.32051652998044,187.9206558227539,178.52079511552736
2019-05-20,182.0246734619141,183.5289217937872,180.6798047090554,181.1878736693776,10352000.0,177.91397857666016,,178.42996444061876,,46.95814260101967,1.4155008724628146,2.903034868413596,-1.4875339959507814,197.20442698840378,187.9844123840332,178.7643977796626
2019-05-21,184.11669921875,184.99334015859003,183.1902303064317,183.8676505607011,7502800.0,178.16800811767578,,178.6529736476043,,50.58956863728581,1.2110160783265371,2.564631110396184,-1.353615032069647,197.1565433168357,188.03621520996094,178.9158871030862
2019-05-22,184.61477661132807,186.0293710122969,182.91127728579573,184.027010289214,9213800.0,178.43498840332032,,178.88676984226015,,51.44195049768302,1.0767391104957937,2.267052710416106,-1.1903135999203123,196.99766672935218,188.1726936340332,179.34772053871424
2019-05-23,180.1817169189453,183.2001854159577,178.98628640935922,181.7258216274924,12768800.0,178.58441772460938,,178.93755208056152,,44.14287866892978,0.6056314353329526,1.9347684553994753,-1.3291370200665227,196.7935202294794,187.55555114746093,178.31758206544245
2019-05-24,180.37098693847656,182.93121428719525,180.14186644291027,181.6361583022712,8807700.0,178.80138885498047,,178.99376521224445,,44.50492784362387,0.24472666079097394,1.596760096477775,-1.3520334356868011,196.65521737962257,187.03603439331056,177.41685140699855
2019-05-28,183.608642578125,184.0071295782413,180.7595251303733,180.8491790051277,14843300.0,179.16659423828125,,179.17474079522017,,50.42449156663099,0.21745212594183272,1.3208985023705866,-1.1034463764287539,195.67872342772145,186.51452713012696,177.35033083253248
2019-05-29,181.49668884277344,183.8576650795536,180.6598890627403,182.80170128083708,12797700.0,179.5993408203125,,179.26579758139874,,46.90942301196809,0.025130159625234683,1.0617448338215163,-1.0366146741962816,194.9120408273971,185.95615921020507,177.00027759301304
2019-05-30,182.3135681152344,182.7817807928852,180.201640429302,182.3833090335209,8581500.0,180.0265090942383,,179.38531799449035,,48.407509624256754,-0.06067166871281415,0.8372615333146503,-0.8979332020274644,194.04937487468652,185.45706481933593,176.86475476398533
2019-05-31,176.79466247558594,179.85297209003954,176.48584457192413,179.59396695809951,15226500.0,180.26619384765624,,179.28372366041566,,40.162045960514156,-0.5674584893062047,0.5563175287904792,-1.123776018096684,193.56946917406043,184.7069305419922,175.84439190992396
2019-06-03,163.52532958984375,174.38385932437686,160.39727930537055,174.33404655664475,56059600.0,180.22774017333984,,178.66574742235403,,27.8700797626663,-2.0165692086985985,0.04174018129266366,-2.058309389991262,194.91399486451309,183.14688949584962,171.37978412718616
2019-06-04,166.8625946044922,167.6396251722642,160.22793495592506,163.08702377907292,46044300.0,180.29069976806642,,178.20287868439866,,33.3916252604532,-2.8627109482654305,-0.5391500446189551,-2.3235609036464755,194.66306622374466,181.8329086303711,169.00275103699752
2019-06-05,167.53004455566406,168.0779546274366,164.0035223495046,166.84266784750605,19758300.0,180.32815673828125,,177.78433616954632,,34.47202542322117,-3.4397751532654297,-1.11927506634825,-2.3205000869171797,194.55868801713473,180.75701828002929,166.95534854292384
2019-06-06,167.68943786621094,169.0542195960371,166.5936177322988,167.65955324444272,12446400.0,180.34110748291016,,177.38845780470965,,34.744239592556866,-3.8399761306632456,-1.6634152792112493,-2.1765608514519963,194.0941567713463,179.70055465698243,165.30695254261857
2019-06-07,172.69033813476562,173.20834837667897,168.1974908085775,169.52243143642806,16917300.0,180.4901382446289,,177.20421781765302,,42.77623088334854,-3.710831278076938,-2.072898478984387,-1.637932799092551,193.12048462363637,178.9384666442871,164.75644866493784
2019-06-10,174.15475463867188,177.18317966251826,173.13863184746648,174.08501371737324,14767900.0,180.67483276367187,,177.08463102632044,,44.91440715836169,-3.4505411878122345,-2.3484270207499565,-1.102114167062278,192.00575176054417,178.26503982543946,164.52432789033475
2019-06-11,177.42225646972656,179.29509189815457,176.11722883301087,177.8008000644423,15266600.0,180.90216430664063,,177.09787123978734,,49.45278056003223,-2.9466323819900992,-2.468068092997985,-0.47856428899211423,191.78662100408252,178.09369430541992,164.4007676067573
2019-06-12,174.3739013671875,178.58781559709928,172.22213251868695,177.701202984325,17699800.0,181.02848205566406,,176.99104889184224,,45.67228013213593,-2.7614258057566303,-2.5267396355497143,-0.23468617020691607,191.5646568621792,177.81027755737304,164.0558982525669
2019-06-13,176.79466247558594,177.35252903713294,173.9455452213506,174.8620424582812,12253600.0,181.09363342285155,,176.98334746375374,,49.00614131453517,-2.391742550137252,-2.4997402184672217,0.10799766832996971,190.66124786907835,177.3719512939453,164.08265471881225
2019-06-14,180.6399688720703,181.1480226464568,179.31502822829668,179.82308200268312,16773700.0,181.2488409423828,,177.12674438172695,,53.8507063744775,-1.7681002578368634,-2.35341222634115,0.5853119685042865,189.83986786202655,177.09002838134765,164.34018890066875
2019-06-17,188.29074096679688,188.77888180626093,183.70825480327963,184.30596245901305,29459900.0,181.50765228271484,,177.56454816937676,,61.65606100503057,-0.6490243317220461,-2.012534647417329,1.363510315695283,190.55068352493308,177.27482223510742,163.99896094528177
2019-06-18,187.7528076171875,193.78974478708176,186.56733354705315,193.26176283662724,37571400.0,181.76168212890624,,177.96408775556543,,60.876437899295155,0.1922287828631397,-1.5715819613612354,1.7638107442243751,191.4668319853777,177.56122894287108,163.65562590036447
2019-06-19,186.7665557861328,187.38420676283272,183.84771296020523,186.28838664346432,21417100.0,182.01172698974608,,178.30928258029357,,59.3936035483118,0.7704642247717857,-1.1031727241346312,1.8736369489064169,191.89401574454016,177.69372177124023,163.4934277979403
2019-06-20,188.8087615966797,190.43256366127395,186.92595440796893,190.2233561066513,14635700.0,182.2498175048828,,178.72102685544596,,61.48560898796478,1.3776284763988542,-0.6070124840279341,1.9846409604267883,192.62079428722532,177.9034210205078,163.1860477537903
2019-06-21,190.41262817382807,191.2693561060822,188.0317237761616,188.0317237761616,22751200.0,182.5152035522461,,179.17952102479427,,63.09374135506863,1.9655712668604224,-0.09249573385026266,2.058067000710685,194.09336850122835,178.41496658325195,162.73656466527555
2019-06-24,191.8670959472656,193.2418342297578,190.8410166723423,191.68777300563025,15509000.0,182.81585571289062,,179.67707298253825,,64.53971868372912,2.519836451947981,0.42997070330938614,2.0898657486385948,195.7205052883167,178.9897720336914,162.2590387790661
2019-06-25,188.12139892578125,192.4050390717724,187.4141092183844,192.1460339283309,16750300.0,183.00991455078125,,180.00822301952817,,58.21410173780841,2.6265716755654296,0.8692908977605949,1.7572807778048347,196.3070544313041,179.2154098510742,162.12376527084433
2019-06-26,186.9458770751953,190.0340711287133,186.5972028946213,188.8187125345196,12808600.0,183.16950531005858,,180.2802878844563,,56.34757674782915,2.5864898749276506,1.212730693194006,1.3737591817336445,196.88725304103693,179.4878692626953,162.0884854843537
2019-06-27,188.77886962890625,198.1231794911277,187.5535545730054,189.157428426958,11159000.0,183.38129608154296,,180.61356559992493,,58.57782489102301,2.671832714895743,1.5045510975343535,1.1672816173613894,197.64335734588215,179.8111343383789,161.97891133087566
2019-06-28,192.2655639648437,192.46479985108743,189.2172108232164,189.8248901567301,16378900.0,183.66461395263673,,181.0705067122747,,62.50234694859896,2.986389385943852,1.800918755216253,1.1854706307275988,199.15340129736362,180.5846794128418,162.01595752832
2019-07-01,192.2655639648437,194.53688650961405,191.1996284123182,194.46716078975444,14181800.0,183.9578936767578,,181.5095285653166,,62.502346948598976,3.1988039927656757,2.0804958027261375,1.1183081900395382,199.50373195102034,182.0216911315918,164.53965031216327
2019-07-02,194.2579498291016,194.2579498291016,191.9766708501961,192.2655606000852,9050000.0,184.22806182861328,,182.00946665409248,,64.71768443482839,3.487708850612279,2.361938412303366,1.1257704383089129,200.1873589941041,183.39145889282227,166.59555879154044
2019-07-03,196.44956970214844,196.6488055795924,193.4211448431209,193.4211448431209,10246100.0,184.49544036865234,,182.57574520499662,,67.02544731825506,3.84914291599884,2.659379313042461,1.1897636029563792,200.885015325736,184.8374351501465,168.789854974557
2019-07-05,195.65261840820312,196.3200821840624,193.43110864908328,195.43345437449008,11164100.0,184.77078857421876,,183.0885637619851,,65.35150333664315,4.024878414821728,2.9324791333983145,1.0923992814234138,200.87418394685326,186.2355941772461,171.59700440763893
2019-07-08,195.0150451660156,195.9315423539192,192.9031175243564,194.4472221607889,9723900.0,184.82059814453126,,183.55626891508436,,63.9749465981584,4.065834818627309,3.1591502704441132,0.9066845481831955,201.06406292399657,187.3518295288086,173.6395961336206
2019-07-09,198.45193481445312,198.7009834667875,194.14836680576764,194.22806419860143,14698600.0,184.97441040039064,,184.14041267584392,,67.90014645547944,4.325756704462833,3.392471557247857,0.9332851472149759,201.6789623823001,188.56668853759766,175.4544146928952
